CODE,Customer_ID,Modelo,segmento,prob_churn,descuento_pct,beneficio_esperado,incentivos
SYN008015,103211,I,MUY_BAJO,0.11803344,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004542,100441,I,MUY_BAJO,0.051328026,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001784,103850,I,MUY_BAJO,0.09711554,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007140,104302,I,MUY_BAJO,0.0832849,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007138,105148,I,MUY_BAJO,0.100037254,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008938,101374,I,MUY_BAJO,0.09811601,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004551,104923,I,MUY_BAJO,0.10071219,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009511,104659,I,MUY_BAJO,0.06500005,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009515,105308,I,MUY_BAJO,0.094857566,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002588,100045,I,MUY_BAJO,0.095650904,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007108,107511,I,MUY_BAJO,0.15752067,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002596,102429,I,MUY_BAJO,0.1254385,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009519,103439,I,MUY_BAJO,0.09042337,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002597,91619,I,MUY_BAJO,0.12907796,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002599,102611,I,MUY_BAJO,0.0972343,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005226,108392,I,MUY_BAJO,0.06802612,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007102,26599,I,MUY_BAJO,0.16458347,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000433,100144,I,MUY_BAJO,0.11164284,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001754,101092,I,MUY_BAJO,0.14241041,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008064,100143,I,MUY_BAJO,0.12677218,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002624,107975,I,MUY_BAJO,0.14189976,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001748,104732,I,MUY_BAJO,0.11213023,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007085,102391,I,MUY_BAJO,0.12217295,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008903,108003,I,MUY_BAJO,0.049083017,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009560,100222,I,MUY_BAJO,0.11564494,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008861,101022,I,MUY_BAJO,0.09651978,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008175,103709,I,MUY_BAJO,0.09263769,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008952,100243,I,MUY_BAJO,0.076405734,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008296,108362,I,MUY_BAJO,0.16448519,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008271,105934,I,MUY_BAJO,0.0455575,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000281,102588,I,MUY_BAJO,0.0455575,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006084,107085,I,MUY_BAJO,0.054789443,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009701,100093,I,MUY_BAJO,0.117765576,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008808,14073,I,MUY_BAJO,0.06029466,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002857,104524,I,MUY_BAJO,0.09181424,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008807,103173,I,MUY_BAJO,0.10707594,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002859,58014,I,MUY_BAJO,0.08929565,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001563,102821,I,MUY_BAJO,0.12237,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001066,102717,I,MUY_BAJO,0.048630722,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004068,100551,I,MUY_BAJO,0.09651978,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006851,107954,I,MUY_BAJO,0.123930946,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008298,98207,I,MUY_BAJO,0.11757639,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006982,106478,I,MUY_BAJO,0.13660493,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009727,102553,I,MUY_BAJO,0.09292159,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009732,105388,I,MUY_BAJO,0.06802612,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005501,100307,I,MUY_BAJO,0.112860896,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000250,73073,I,MUY_BAJO,0.07189149,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002892,102592,I,MUY_BAJO,0.021263229,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004261,105142,I,MUY_BAJO,0.08271601,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000246,105469,I,MUY_BAJO,0.084793836,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006823,60498,I,MUY_BAJO,0.14646433,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004869,103172,I,MUY_BAJO,0.17064415,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000243,105088,I,MUY_BAJO,0.08606808,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006821,102268,I,MUY_BAJO,0.113771826,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006819,101901,I,MUY_BAJO,0.11516184,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008815,102573,I,MUY_BAJO,0.12237,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004271,107754,I,MUY_BAJO,0.080351055,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004887,33711,I,MUY_BAJO,0.09711554,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006900,103896,I,MUY_BAJO,0.07151904,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006050,104489,I,MUY_BAJO,0.1526637,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009636,101342,I,MUY_BAJO,0.114433184,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006975,107217,I,MUY_BAJO,0.172823,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003545,107252,I,MUY_BAJO,0.06978138,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008196,103041,I,MUY_BAJO,0.07136996,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004037,107174,I,MUY_BAJO,0.09273589,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001024,4988,I,MUY_BAJO,0.106123194,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006936,106577,I,MUY_BAJO,0.084793836,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003538,105171,I,MUY_BAJO,0.09322618,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009670,108365,I,MUY_BAJO,0.084793836,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000314,14375,I,MUY_BAJO,0.08779671,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006932,100632,I,MUY_BAJO,0.14450018,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001604,106907,I,MUY_BAJO,0.10638903,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006926,33516,I,MUY_BAJO,0.16933037,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008249,105490,I,MUY_BAJO,0.073531926,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002806,104831,I,MUY_BAJO,0.06518883,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006919,100046,I,MUY_BAJO,0.093366675,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008822,108219,I,MUY_BAJO,0.12710637,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002813,105863,I,MUY_BAJO,0.08271601,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009684,47797,I,MUY_BAJO,0.12077967,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006912,108261,I,MUY_BAJO,0.067560345,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006074,102858,I,MUY_BAJO,0.01679485,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001590,101917,I,MUY_BAJO,0.052162282,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006904,104173,I,MUY_BAJO,0.066176444,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000291,107871,I,MUY_BAJO,0.16569655,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002553,107359,I,MUY_BAJO,0.04363319,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004335,101084,I,MUY_BAJO,0.11512215,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006106,108288,I,MUY_BAJO,0.09989115,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002003,105005,I,MUY_BAJO,0.09642923,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004457,104047,I,MUY_BAJO,0.09272504,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005773,108116,I,MUY_BAJO,0.1639667,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003800,102653,I,MUY_BAJO,0.08606808,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005774,101093,I,MUY_BAJO,0.15643664,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000656,102008,I,MUY_BAJO,0.11512215,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007744,104268,I,MUY_BAJO,0.15643664,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007516,101752,I,MUY_BAJO,0.048372474,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009122,102864,I,MUY_BAJO,0.06668282,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009275,105180,I,MUY_BAJO,0.068691015,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007778,103531,I,MUY_BAJO,0.09642923,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002249,104520,I,MUY_BAJO,0.08606808,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000796,100602,I,MUY_BAJO,0.11447791,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007788,103124,I,MUY_BAJO,0.12237,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009085,103730,I,MUY_BAJO,0.0730361,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009106,103576,I,MUY_BAJO,0.09273589,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005156,107723,I,MUY_BAJO,0.08616428,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007459,101804,I,MUY_BAJO,0.09711554,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000815,108025,I,MUY_BAJO,0.07117779,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007811,107345,I,MUY_BAJO,0.122820735,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005069,90721,I,MUY_BAJO,0.048121598,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009091,107579,I,MUY_BAJO,0.12608643,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002296,107162,I,MUY_BAJO,0.02603866,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009326,100335,I,MUY_BAJO,0.11164284,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005062,72111,I,MUY_BAJO,0.0679962,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001965,105429,I,MUY_BAJO,0.09072733,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002307,104600,I,MUY_BAJO,0.16014078,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004402,100622,I,MUY_BAJO,0.112705484,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005084,104787,I,MUY_BAJO,0.012773533,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002206,105646,I,MUY_BAJO,0.1526637,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003806,107971,I,MUY_BAJO,0.084793836,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002118,104952,I,MUY_BAJO,0.14241041,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005737,103811,I,MUY_BAJO,0.093528986,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002131,106525,I,MUY_BAJO,0.09047057,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000733,87291,I,MUY_BAJO,0.08779671,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009205,104267,I,MUY_BAJO,0.06392596,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007665,100716,I,MUY_BAJO,0.0761684,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009180,100197,I,MUY_BAJO,0.06768714,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003842,71301,I,MUY_BAJO,0.13857818,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005728,58000,I,MUY_BAJO,0.14241041,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005145,100217,I,MUY_BAJO,0.09310321,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002087,106709,I,MUY_BAJO,0.065656185,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007606,104405,I,MUY_BAJO,0.08271601,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004440,107735,I,MUY_BAJO,0.1134233,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007601,106566,I,MUY_BAJO,0.09642923,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007687,2811,I,MUY_BAJO,0.096349575,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003821,106818,I,MUY_BAJO,0.054926846,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005712,106402,I,MUY_BAJO,0.0278547,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007577,100084,I,MUY_BAJO,0.095643565,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009154,105560,I,MUY_BAJO,0.066882536,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005751,101019,I,MUY_BAJO,0.09553387,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002058,107641,I,MUY_BAJO,0.16804478,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007565,102352,I,MUY_BAJO,0.08108679,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009238,106146,I,MUY_BAJO,0.13045602,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009145,100064,I,MUY_BAJO,0.091744706,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003861,79594,I,MUY_BAJO,0.0499381,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007830,107782,I,MUY_BAJO,0.06500005,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009079,100659,I,MUY_BAJO,0.09292159,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002526,107717,I,MUY_BAJO,0.06429132,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000516,100868,I,MUY_BAJO,0.12771463,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007277,77649,I,MUY_BAJO,0.08141627,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001865,98669,I,MUY_BAJO,0.16304636,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005890,106942,I,MUY_BAJO,0.09244213,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000528,103649,I,MUY_BAJO,0.065656185,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007266,1380,I,MUY_BAJO,0.065778986,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004352,12824,I,MUY_BAJO,0.07791119,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001859,103645,I,MUY_BAJO,0.04483802,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004349,108366,I,MUY_BAJO,0.1658589,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005893,103977,I,MUY_BAJO,0.08082895,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000884,101457,I,MUY_BAJO,0.12909763,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000518,24604,I,MUY_BAJO,0.12687993,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009007,103562,I,MUY_BAJO,0.11213023,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009431,100535,I,MUY_BAJO,0.124192126,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001950,102473,I,MUY_BAJO,0.11908821,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005203,102480,I,MUY_BAJO,0.09622719,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003938,100914,I,MUY_BAJO,0.12710637,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005623,101615,I,MUY_BAJO,0.05002252,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007963,108360,I,MUY_BAJO,0.0499381,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002499,101223,I,MUY_BAJO,0.09750137,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009465,107058,I,MUY_BAJO,0.10601429,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000906,102910,I,MUY_BAJO,0.1093086,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002504,104188,I,MUY_BAJO,0.13646361,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001825,43976,I,MUY_BAJO,0.06688312,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009474,106653,I,MUY_BAJO,0.14264141,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008963,102257,I,MUY_BAJO,0.11966377,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009482,100601,I,MUY_BAJO,0.0660629,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000875,5062,I,MUY_BAJO,0.068732455,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000536,103921,I,MUY_BAJO,0.07222458,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001872,103899,I,MUY_BAJO,0.12237,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004511,104548,I,MUY_BAJO,0.032274522,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003738,106741,I,MUY_BAJO,0.17064415,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003900,103159,I,MUY_BAJO,0.0972343,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000587,101069,I,MUY_BAJO,0.07881276,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009360,101310,I,MUY_BAJO,0.09322618,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002345,102377,I,MUY_BAJO,0.08108679,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007869,107698,I,MUY_BAJO,0.12776165,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002347,105866,I,MUY_BAJO,0.051328026,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005037,108471,I,MUY_BAJO,0.14646433,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007369,108493,I,MUY_BAJO,0.1012363,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007365,101274,I,MUY_BAJO,0.06690447,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002369,103483,I,MUY_BAJO,0.08614066,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000564,103716,I,MUY_BAJO,0.10088502,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007341,100212,I,MUY_BAJO,0.07136996,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001902,104823,I,MUY_BAJO,0.052130777,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003916,102810,I,MUY_BAJO,0.09272504,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000558,103630,I,MUY_BAJO,0.15171085,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000861,107797,I,MUY_BAJO,0.112274475,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007913,101920,I,MUY_BAJO,0.08793075,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007318,101769,I,MUY_BAJO,0.11987455,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007315,48474,I,MUY_BAJO,0.1165216,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007307,103312,I,MUY_BAJO,0.095650904,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009409,106749,I,MUY_BAJO,0.1378408,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007916,104907,I,MUY_BAJO,0.06757844,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003925,104147,I,MUY_BAJO,0.19601946,0.02,10.470175438596492,Newsletter informativa trimestral
SYN007927,105616,I,MUY_BAJO,0.16063693,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009742,107646,I,MUY_BAJO,0.11447791,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004023,101700,I,MUY_BAJO,0.1326137,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003120,106172,I,MUY_BAJO,0.09101381,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000185,103813,I,MUY_BAJO,0.12437268,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004131,108335,I,MUY_BAJO,0.12101595,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008543,17712,I,MUY_BAJO,0.067560345,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004235,107733,I,MUY_BAJO,0.05203719,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005344,100904,I,MUY_BAJO,0.17133704,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009820,39484,I,MUY_BAJO,0.09310321,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006409,107028,I,MUY_BAJO,0.06690447,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003014,107082,I,MUY_BAJO,0.09651978,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003007,107948,I,MUY_BAJO,0.06668282,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009874,107976,I,MUY_BAJO,0.08271601,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006259,104178,I,MUY_BAJO,0.10638903,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000074,103503,I,MUY_BAJO,0.09245672,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009876,98788,I,MUY_BAJO,0.09322618,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001351,106541,I,MUY_BAJO,0.050450403,0.02,10.470175438596492,Newsletter informativa trimestral
SYN005392,104740,I,MUY_BAJO,0.0499381,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006274,105249,I,MUY_BAJO,0.06690447,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003101,107008,I,MUY_BAJO,0.11348006,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000119,102595,I,MUY_BAJO,0.06802612,0.02,10.470175438596492,Newsletter informativa trimestral
SYN004246,105284,I,MUY_BAJO,0.12025212,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002991,108209,I,MUY_BAJO,0.18007334,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001291,106058,I,MUY_BAJO,0.083539836,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003345,106194,I,MUY_BAJO,0.048394196,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002988,103357,I,MUY_BAJO,0.020983972,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008688,102332,I,MUY_BAJO,0.09461974,0.02,10.470175438596492,Newsletter informativa trimestral
SYN006273,105544,I,MUY_BAJO,0.11901838,0.02,10.470175438596492,Newsletter informativa trimestral
SYN001114,107260,I,MUY_BAJO,0.1526637,0.02,10.470175438596492,Newsletter informativa trimestral
SYN002976,106369,I,MUY_BAJO,0.069664426,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000024,105114,I,MUY_BAJO,0.09399273,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009917,102559,I,MUY_BAJO,0.14264141,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009867,106732,I,MUY_BAJO,0.06500005,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003448,102362,I,MUY_BAJO,0.12217295,0.02,10.470175438596492,Newsletter informativa trimestral
SYN008512,100209,I,MUY_BAJO,0.029762637,0.02,10.470175438596492,Newsletter informativa trimestral
SYN003178,107529,I,MUY_BAJO,0.15483281,0.02,10.470175438596492,Newsletter informativa trimestral
SYN009938,106149,I,MUY_BAJO,0.06673937,0.02,10.470175438596492,Newsletter informativa trimestral
SYN000146,101795,I,MUY_BAJO,0.12437268,0.02,10.470175438596492,Newsletter informativa trimestral
